id,title,fileType,date,description,name,tags,digital,thumbPath
980917,Shading Gang (digital),png,17/6/2022,,4+1,"oc, the gang",1,.\public\assets\thumbnails\4+1.jpg
980918,Shading Gang (trad),jpg,23/2/2019,,4+1_1,"oc, the gang",0,.\public\assets\thumbnails\4+1_1.jpg
980919,Shading Gang (trad),jpg,0/0/2019,,4+1_2,"oc, the gang",0,.\public\assets\thumbnails\4+1_2.jpg
980920,Shading Gang (trad),jpg,0/0/2019,,4+1og,"oc, the gang",0,.\public\assets\thumbnails\4+1og.jpg
981069,Ezio (Assassin's Creed 2),jpg,14/7/2024,,acezio,"fanart, ac, fullbody, flat, acanimal",1,.\public\assets\thumbnails\acezio.jpg
981071,Ezio (Assassin's Creed 2),jpg,28/6/2024,,acezio1,"fanart, ac",1,.\public\assets\thumbnails\acezio1.jpg
981072,Ezio (Assassin's Creed 2),jpg,27/6/2024,,acezio2,"fanart, ac",1,.\public\assets\thumbnails\acezio2.jpg
981095,Ezio & Rosa (Assassin's Creed 2),png,2/8/2024,,aceziorosa,"fanart, ac, half",1,.\public\assets\thumbnails\aceziorosa.jpg
981068,Leonardo da Vinci (Assassin's Creed 2),jpg,16/7/2024,,acleo,"fanart, ac, fullbody, flat, acanimal",1,.\public\assets\thumbnails\acleo.jpg
981073,Leonardo da Vinci (Assassin's Creed 2),jpg,17/6/2024,,acleo1,"fanart, ac",1,.\public\assets\thumbnails\acleo1.jpg
981066,Rosa (Assassin's Creed 2),jpg,13/7/2024,,acrosa,"fanart, ac, fullbody, flat, acanimal",1,.\public\assets\thumbnails\acrosa.jpg
981070,Rosa (Assassin's Creed 2),jpg,10/7/2024,,acrosa2,"fanart, ac",1,.\public\assets\thumbnails\acrosa2.jpg
981067,Yusuf (Assassin's Creed: Revelations),jpg,18/7/2024,,acyusuf,"fanart, ac, fullbody, flat, acanimal",1,.\public\assets\thumbnails\acyusuf.jpg
981077,Pramanix (Arknights),jpg,2/2/2023,,arkpra,"fanart, arknights",1,.\public\assets\thumbnails\arkpra.jpg
981048,???,png,13/3/2024,,azlaneog,"fanart, USS, HMS, IJN,KMS, azur lane, half, flat",1,.\public\assets\thumbnails\azlaneog.jpg
980921,HMS Illustrious ,jpg,12/11/2024,made up swimsuit,azuribeeb,"fanart, azur lane, fullbody, flat, HMS",1,.\public\assets\thumbnails\azuribeeb.jpg
980922,MNF Jean Bart,jpg,19/1/2025,Azur Lane MNF Jean Bart dinner outfit,azurjeanbart,"fanart, azur lane, fullbody, flat, jean bart, MNF",1,.\public\assets\thumbnails\azurjeanbart.jpg
980923,SN Murmansk,jpg,18/1/2025,Azur Lane SN Murmansk 2025 new years outfit,azurmurm,"fanart, azur lane, fullbody, flat, murmansk, SN",1,.\public\assets\thumbnails\azurmurm.jpg
980924,USS Portland,jpg,12/11/2024,made up wedding outfit,azurportland,"fanart, azur lane, fullbody, flat, USS",1,.\public\assets\thumbnails\azurportland.jpg
981061,,png,17/3/2023,,beki,lighting,1,.\public\assets\thumbnails\beki.jpg
980925,Colour Sketch (Blue),jpg,25/12/2019,"Not really sure what to drew, so I just started sketching and let everything flow.",bluesketch,sketch,1,.\public\assets\thumbnails\bluesketch.jpg
980926,Colour Sketch (Blue II),jpg,10/1/2020,I'm quite fond of the date hueh. I want a person that could look at me like this hngg. I'd melt.,bluesketch2,sketch,1,.\public\assets\thumbnails\bluesketch2.jpg
980927,ce,jpg,14/2/2020,"This is the second piece of the set 'JUICE', with its predecessor being 'jui'. ",ce,juice,1,.\public\assets\thumbnails\ce.jpg
980928,Cheese,png,14/1/2018,A selfie!,cheese,"oc, noel, melodia",1,.\public\assets\thumbnails\cheese.jpg
980929,Chrysanthemum (day),png,25/5/2022,"Drawn during a live stream, of me original character: Chrysanthemum",chrys0,"oc, sketch, chrysanthemum, mode",1,.\public\assets\thumbnails\chrys0.jpg
980930,Chrysanthemum (night),png,25/5/2022,Alt version of the previous piece.,chrys1,"oc, sketch, chrysanthemum, mode",1,
981057,Chrysanthemum,png,4/8/2023,,chrys2,"oc, chrysanthemum, outfit, fullbody, flat",1,.\public\assets\thumbnails\chrys2.jpg
981065,Chrysanthemum,jpg,5/9/2024,,chrys3,"oc, chrysanthemum, flat",1,.\public\assets\thumbnails\chrys3.jpg
981075,Chrysanthemum,jpg,25/3/2024,,chrys4,"oc, chrysanthemum, flat",1,.\public\assets\thumbnails\chrys4.jpg
980931,Night in the Library,jpg,30/9/2024,,chrysbooks,"oc, chrysanthemum, lighting, complete",1,.\public\assets\thumbnails\chrysbooks.jpg
981062,Chrysanthemum,jpg,31/8/2024,,chryself,"oc, chrysanthemum, outfit, fullbody, flat",1,.\public\assets\thumbnails\chryself.jpg
981064,Chrysanthemum,jpg,5/9/2024,,chryself2,"oc, chrysanthemum, outfit, fullbody, flat",1,.\public\assets\thumbnails\chryself2.jpg
980932,Happy Halloween 2024,jpg,9/10/2024,,chryshallo,"oc, chrysanthemum",1,.\public\assets\thumbnails\chryshallo.jpg
980933,Twitter Pose Trend,jpg,0/0/2025,,chryslay,"oc, chrysanthemum",1,.\public\assets\thumbnails\chryslay.jpg
981063,Chrysanthemum,jpg,3/9/2024,,chrysmage,"oc, chrysanthemum, outfit, fullbody, flat",1,.\public\assets\thumbnails\chrysmage.jpg
981096,Chrysanthumum outfits,png,5/9/2024,,chrysoutfits,"oc, chrysanthemum, outfit",1,.\public\assets\thumbnails\chrysoutfits.jpg
980934,Chrysanthemum sketch,jpg,31/12/2024,,chryssketch1,"oc, sketch, chrysanthemum",1,.\public\assets\thumbnails\chryssketch1.jpg
980935,Chrysanthemum sketch,jpg,30/12/2024,,chryssketch2,"oc, sketch, chrysanthemum",1,.\public\assets\thumbnails\chryssketch2.jpg
980936,Chrysanthemum,jpg,27/6/2025,,chryssmile,"oc, chrysanthemum",1,.\public\assets\thumbnails\chryssmile.jpg
981032,Chrysanthemum,png,12/7/2023,,chrysswim,"oc, chrysanthemum, fullbody, outfit",1,.\public\assets\thumbnails\chrysswim.jpg
980937,?,jpg,21/4/2019,"instead of dark background, why not try minimal?",clari,lighting,1,.\public\assets\thumbnails\clari.jpg
980938,Hapi -13th B'day Connor,jpg,15/8/2025,Happy -13th birthday to Connor-51 from Detroit: Become Human,connorbday,"fanart, dbh, half",1,.\public\assets\thumbnails\connorbday.jpg
980939,,jpg,0/10/2025,,cxnt,"fullbody, flat",1,.\public\assets\thumbnails\cxnt.jpg
980940,Chloe,jpg,29/1/2025,,dbhchloe,"fanart, dbh, fullbody, flat",1,.\public\assets\thumbnails\dbhchloe.jpg
980941,Connor,jpg,2/2/2025,,dbhcon0,"fanart, dbh, connor, led, complete",1,.\public\assets\thumbnails\dbhcon0.jpg
980942,Connor (Alt),jpg,2/2/2025,,dbhcon1,"fanart, dbh, connor, led, complete",1,
980943,Connor Hair Practice,jpg,12/2/2025,,dbhcon2,"fanart, dbh, connor",1,.\public\assets\thumbnails\dbhcon2.jpg
980944,Heart LED Connor,jpg,14/2/2025,Valentine's Day SP,dbhcon3,"fanart, dbh, connor, complete",1,.\public\assets\thumbnails\dbhcon3.jpg
981097,Connor,png,22/4/2025,,dbhcon4,"fanart, dbh, connor, half",1,.\public\assets\thumbnails\dbhcon4.jpg
980945,Dewey,jpg,18/2/2025,,dbhcondew,"fanart, dbh, connor, dewey, complete, lighting",1,.\public\assets\thumbnails\dbhcondew.jpg
981098,Dewey MK II,png,1/5/2025,,dbhcondew2,"fanart, dbh, connor, dewey, half, complete",1,.\public\assets\thumbnails\dbhcondew2.jpg
980946,Connor Companion Ball,jpg,16/6/2025,,dbhconnorball,"fanart, dbh, connor, ball, half",1,.\public\assets\thumbnails\dbhconnorball.jpg
980947,ZZZ,jpg,26/1/2025,,dbhconsumo,"fanart, dbh, connor, sumo, half",1,.\public\assets\thumbnails\dbhconsumo.jpg
980948,Kara,jpg,9/2/2025,,dbhkara1,"fanart, dbh, kara, led1, complete",1,.\public\assets\thumbnails\dbhkara1.jpg
980949,Kara (Alt),jpg,9/2/2025,,dbhkara2,"fanart, dbh, kara, led1, complete",1,
980950,Kara Companion Ball,jpg,23/6/2025,,dbhkaraball,"fanart, dbh, kara, half, ball",1,.\public\assets\thumbnails\dbhkaraball.jpg
980951,Duel Time!,jpg,20/1/2025,,dbhkararoom,"fanart, dbh, kara, half",1,.\public\assets\thumbnails\dbhkararoom.jpg
981089,We are not the same,png,25/1/2025,,dbhlick,"fanart, dbh, hank, connor, sumo, half, comic, lick",1,.\public\assets\thumbnails\dbhlick.jpg
981090,We are not the same (Bonus 1),png,25/1/2025,,dbhlickbonus1,"fanart, dbh, connor, sumo, half, comic, lick",1,
981091,We are not the same (Bonus 1),png,25/1/2025,,dbhlickbonus2,"fanart, dbh, hank, half, comic, lick",1,
980952,Markus Companion Ball,jpg,21/6/2025,,dbhmarkusball,"fanart, dbh, markus, ball, half",1,.\public\assets\thumbnails\dbhmarkusball.jpg
980953,Genius Hunter?,jpg,19/1/2025,Oshi no Ko crossover!,dbhoshinoko,"fanart, dbh, markus, connor, half, comic",1,.\public\assets\thumbnails\dbhoshinoko.jpg
980954,,jpg,28/3/2025,,dbhrus,"fanart, dbh, connor, hank, complete, lighting",1,.\public\assets\thumbnails\dbhrus.jpg
980955,Detroit: Become Farmer,jpg,7/8/2025,Stardew Valley crossover!,dbhstar,"fanart, dbh, stardew, connor, hank, fullbody",1,.\public\assets\thumbnails\dbhstar.jpg
981088,Weather Resistant Connor,png,6/2/2025,,dbhweather,"fanart, dbh, connor, half, comic",1,.\public\assets\thumbnails\dbhweather.jpg
980956,Double,png,21/4/2019,A little distraction during assesment times.,double,fullbody,1,.\public\assets\thumbnails\double.jpg
980957,?,png,30/4/2018,I like drawing my highschool uniform cause they're just…so easy to draw.,down,"sketch, lookdown",1,.\public\assets\thumbnails\down.jpg
980958,Turtle Eye,jpg,6/10/2025,the turtle anatomy looked like an anime eye so…,eye,complete,1,.\public\assets\thumbnails\eye.jpg
981033,,png,8/6/2023,,fo4_0,"oc, fanart, fo4, chrysanthemum, maccready, comic",1,.\public\assets\thumbnails\fo4_0.jpg
981034,,png,5/6/2023,,fo4_1,"oc, fanart, fo4, chrysanthemum, maccready, lighting, complete",1,.\public\assets\thumbnails\fo4_1.jpg
981043,,png,23/3/2023,,fo4_10,"oc, fo4, chrysanthemum",1,.\public\assets\thumbnails\fo4_10.jpg
981053,Chrysanthemum (Fallout 4),png,7/4/2024,,fo4_11,"oc, fo4, chrysanthemum, fullbody, flat",1,.\public\assets\thumbnails\fo4_11.jpg
981058,,png,7/5/2023,,fo4_12,"oc, fanart, fo4, chrysanthemum, maccready, lighting, complete",1,.\public\assets\thumbnails\fo4_12.jpg
981059,Chrysanthemum (Fallout 4),png,8/6/2023,,fo4_13,"oc, fo4, chrysanthemum",1,.\public\assets\thumbnails\fo4_13.jpg
981060,Chrysanthemum (Fallout 4),png,6/6/2023,,fo4_14,"oc, fo4, chrysanthemum",1,.\public\assets\thumbnails\fo4_14.jpg
981085,,png,21/7/2023,,fo4_15,"oc, fanart, fo4, chrysanthemum, maccready, comic, chin",1,.\public\assets\thumbnails\fo4_15.jpg
981079,,jpg,26/2/2022,,fo4_16,"oc, fanart, chrysanthemum, maccready, preston, cait, danse, half",1,.\public\assets\thumbnails\fo4_16.jpg
981080,,jpg,23/2/2022,,fo4_17,"oc, fanart, chrysanthemum, shaun, codsworth, half",1,.\public\assets\thumbnails\fo4_17.jpg
981081,,png,28/2/2022,,fo4_18,"oc, fanart, chrysanthemum, maccready, preston, cait, danse, half",1,.\public\assets\thumbnails\fo4_18.jpg
981082,,png,24/2/2022,,fo4_19,"oc, fanart, chrysanthemum, piper, half",1,.\public\assets\thumbnails\fo4_19.jpg
981035,,png,4/6/2023,,fo4_2,"oc, fanart, fo4, chrysanthemum, maccready, comic, half",1,.\public\assets\thumbnails\fo4_2.jpg
981083,,png,23/2/2022,,fo4_20,"oc, fanart, chrysanthemum, x6-88, half",1,.\public\assets\thumbnails\fo4_20.jpg
981084,,png,21/2/2022,,fo4_21,"oc, fanart, chrysanthemum, deacon, half",1,.\public\assets\thumbnails\fo4_21.jpg
981076,,jpg,21/7/2023,,fo4_22,"oc, fanart, fo4, chrysanthemum, maccready, comic, chin",1,
981036,,png,31/5/2023,,fo4_3,"oc, fanart, fo4, chrysanthemum, maccready, comic",1,.\public\assets\thumbnails\fo4_3.jpg
981037,,png,29/5/2023,,fo4_4,"oc, fanart, fo4, chrysanthemum, maccready",1,.\public\assets\thumbnails\fo4_4.jpg
981038,,png,29/5/2023,,fo4_5,"oc, fanart, fo4, chrysanthemum, maccready, lighting, complete",1,.\public\assets\thumbnails\fo4_5.jpg
981039,,png,26/5/2023,,fo4_6,"oc, fanart, fo4, chrysanthemum, maccready",1,.\public\assets\thumbnails\fo4_6.jpg
981040,,png,24/5/2023,,fo4_7,"oc, fanart, fo4, chrysanthemum, maccready, sketch",1,.\public\assets\thumbnails\fo4_7.jpg
981041,,png,24/5/2023,,fo4_8,"oc, fanart, fo4, chrysanthemum, maccready",1,.\public\assets\thumbnails\fo4_8.jpg
981042,,png,15/4/2023,,fo4_9,"oc, fo4, chrysanthemum",1,.\public\assets\thumbnails\fo4_9.jpg
980959,gabi debut,jpg,5/7/2025,,gabi1,"oc, stardew, gabi, sketch",1,.\public\assets\thumbnails\gabi1.jpg
980967,gabi winter 2,jpg,29/7/2025,,gabi10,"oc, stardew, gabi, flat, fullbody",1,.\public\assets\thumbnails\gabi10.jpg
980968,gabi spring dance 3,jpg,8/8/2025,,gabi11,"oc, stardew, gabi, flat, fullbody",1,.\public\assets\thumbnails\gabi11.jpg
980969,gabi winter star,jpg,8/8/2025,,gabi12,"oc, stardew, gabi, flat",1,.\public\assets\thumbnails\gabi12.jpg
980970,gabi,jpg,9/8/2025,,gabi13,"oc, stardew, gabi, flat, fullbody",1,.\public\assets\thumbnails\gabi13.jpg
980960,gabi starting fit,jpg,5/7/2025,,gabi2,"oc, stardew, gabi, flat, fullbody",1,.\public\assets\thumbnails\gabi2.jpg
980961,gabi winter,jpg,12/7/2025,,gabi4,"oc, stardew, gabi, flat, fullbody",1,.\public\assets\thumbnails\gabi4.jpg
980962,gabi spring dance,jpg,13/7/2025,,gabi5,"oc, stardew, gabi, flat, fullbody",1,.\public\assets\thumbnails\gabi5.jpg
980963,gabi hatched something weird,jpg,14/7/2025,,gabi6,"oc, stardew, gabi, flat, half",1,.\public\assets\thumbnails\gabi6.jpg
980964,gabi spring dance 2,jpg,18/7/2025,,gabi7,"oc, stardew, gabi, flat, fullbody",1,.\public\assets\thumbnails\gabi7.jpg
980965,gabi dungeon crawling,jpg,21/7/2025,,gabi8,"oc, stardew, gabi, flat, half",1,.\public\assets\thumbnails\gabi8.jpg
980966,gabi spirit's fest,jpg,28/7/2025,,gabi9,"oc, stardew, gabi, flat, fullbody",1,.\public\assets\thumbnails\gabi9.jpg
980971,gabi ,jpg,31/8/2025,,gabicov,"oc, stardew, gabi, flat",1,.\public\assets\thumbnails\gabicov.jpg
981092,gabi ref sheet,png,16/8/2025,,gabiref,"oc, stardew, gabi, ref",1,.\public\assets\thumbnails\gabiref.jpg
980972,HALC debut,jpg,14/9/2025,,halc,"oc, stardew, halc, sketch",1,.\public\assets\thumbnails\halc.jpg
980973,HALC default fit,jpg,22/9/2025,,halc2,"oc, stardew, halc, fullbody",1,.\public\assets\thumbnails\halc2.jpg
980974,Hapi B'day Hank,jpg,6/9/2025,,hankbday,"fanart, dbh, half, hank",1,.\public\assets\thumbnails\hankbday.jpg
980975,Losing My Mind,jpg,17/5/2018,,headless,sketch,1,.\public\assets\thumbnails\headless.jpg
980976,USS Honolulu Casual,jpg,4/8/2025,,honolulu,"fanart, azur lane, fullbody, flat, USS",1,.\public\assets\thumbnails\honolulu.jpg
981078,USS Honolulu Festival,jpg,19/4/2022,,honolulufes,"fanart, azur lane, fullbody, USS",1,.\public\assets\thumbnails\honolulufes.jpg
980977,?,png,22/4/2018,,huggo,"oc, melodia, noel",1,.\public\assets\thumbnails\huggo.jpg
980978,Ika ref,png,21/6/2017,,ika,"oc, ref, ika",1,.\public\assets\thumbnails\ika.jpg
980979,ju,jpg,12/2/2020,"This is the first piece of the set 'JUICE', with its successor being 'ice'. ",jui,juice,1,
981103,Kyuu Default Outfit,png,22/9/2022,,kyuu_default,"oc, kyuu, outfit",1,.\public\assets\thumbnails\kyuu_default.jpg
981104,Kyuu Default Outfit 2,png,23/9/2022,,kyuu_default2,"oc, kyuu, outfit",1,.\public\assets\thumbnails\kyuu_default2.jpg
981105,Kyuu Summer Outfit,png,24/9/2022,,kyuu_summer,"oc, kyuu, outfit",1,.\public\assets\thumbnails\kyuu_summer.jpg
981106,Kyuu Winter Outfit,png,25/9/2022,,kyuu_winter,"oc, kyuu, outfit",1,.\public\assets\thumbnails\kyuu_winter.jpg
981046,Nana,png,11/1/2023,,nanakyuu,"oc, nana, kyuu",1,.\public\assets\thumbnails\nanakyuu.jpg
980980,Lighting Practice,png,27/11/2017,,light,lighting,1,.\public\assets\thumbnails\light.jpg
981086,Bitsy (Uprooted),png,13/2/2025,,loabitsy,"fanart, avantris",1,.\public\assets\thumbnails\loabitsy.jpg
981087,Grumley (Uprooted),png,20/2/2025,,loagrumley,"fanart, avantris",1,.\public\assets\thumbnails\loagrumley.jpg
980981,Look at Me,png,29/6/2018,,lookatme,,1,.\public\assets\thumbnails\lookatme.jpg
980982,Luigi World,jpg,0/0/2017,School assesment on Mario. See my portfolio website from my about page for more~,marioooo,uni,1,.\public\assets\thumbnails\marioooo.jpg
980983,Melodia,png,14/11/2017,,melodia,"oc, melodia, fullbody",1,.\public\assets\thumbnails\melodia.jpg
980984,Mermay 2018,jpg,0/05/2018,"Mermay is a thing, I'd say? Not so sure what you'd call that but it is essentially a month of May, the art community draws mermaids under the tag #mermay. I'm not trendy, but I do like to join the flow sometimes :)",mermay2018,half,1,.\public\assets\thumbnails\mermay2018.jpg
981052,Myra (Skyrim),png,28/5/2024,,myra,"oc, skyrim, myra, fullbody, flat",1,.\public\assets\thumbnails\myra.jpg
981056,Myra,png,7/2/2024,Got the year wrong D:,myra0,"oc, myra, fullbody, flat",1,.\public\assets\thumbnails\myra0.jpg
981074,Myra (Skyrim),jpg,12/5/2024,,myra1,"oc, skyrim, myra, fullbody, flat",1,.\public\assets\thumbnails\myra1.jpg
981049,Myra,png,5/12/2023,,myrasketch,"oc, myra, sketch",1,.\public\assets\thumbnails\myrasketch.jpg
981101,Nana Default Outfit,png,13/9/2022,,nana_default_outfit,"oc, nana, outfit",1,.\public\assets\thumbnails\nana_default_outfit.jpg
980985,Nana outfit concept,png,22/9/2022,,Nana_outfit1,"oc, nana, outfit, fullbody",1,.\public\assets\thumbnails\Nana_outfit1.jpg
980986,Nana fits,png,22/9/2022,,Nana_outfits,"oc, nana, outfit, fullbody",1,.\public\assets\thumbnails\Nana_outfits.jpg
980987,Nana fits 2,png,22/9/2022,,nana_outfits2,"oc, nana, outfit, fullbody",1,.\public\assets\thumbnails\nana_outfits2.jpg
981100,Nana Summer Outfit,png,12/9/2022,,nana_summer_outfit,"oc, nana, outfit",1,.\public\assets\thumbnails\nana_summer_outfit.jpg
981102,Nana Winter Outfit,png,14/9/2022,,nana_winter_outfit,"oc, nana, outfit",1,.\public\assets\thumbnails\nana_winter_outfit.jpg
981054,Nico,png,17/2/2024,,nico,"oc, nico, fullbody, flat",1,.\public\assets\thumbnails\nico.jpg
981050,Nico,jpg,5/12/2023,,nicosketch,"oc, nico, sketch",1,.\public\assets\thumbnails\nicosketch.jpg
980988,?,png,29/3/2020,"My first ever big piece after getting a tablet hehehehehehe. I've always wanted to do a large canvas and a lot of amazing details. Unfortunately my skills are insufficient for such details so I went for just a big canvas. My favourite was actually the bookshelf, where I spent the most time on. I was pretty stressed my assignments at that time so this was actually my stress drawing. I drew the sky as well, but it wasnt that much fun just putting dots on your screen :)",night,lighting,1,.\public\assets\thumbnails\night.jpg
980989,No,jpg,21/4/2019,,no,lighting,1,.\public\assets\thumbnails\no.jpg
980990,????,jpg,3/5/2019,,noeye,,1,.\public\assets\thumbnails\noeye.jpg
980991,,jpg,28/6/2016,,noname2,,1,.\public\assets\thumbnails\noname2.jpg
980992,Insufficient,png,19/3/2019,,notenough,lighting,1,.\public\assets\thumbnails\notenough.jpg
980993,Nyan,jpg,19/1/2020,?,nyan,,1,.\public\assets\thumbnails\nyan.jpg
980994,OC compilation,png,0/0/2020,,oc_scroll,"oc, melodia, sebastian, noel, skylar, winston, ika, yuyou, tako",1,.\public\assets\thumbnails\oc_scroll.jpg
981047,,png,24/12/2022,,ocgang,"oc, chrysanthemum, aeconight, budd, lilja, prairie",1,.\public\assets\thumbnails\ocgang.jpg
981055,Oscar,png,15/2/2024,,oscar,"oc, oscar, fullbody, flat",1,.\public\assets\thumbnails\oscar.jpg
981051,Oscar,jpg,5/12/2023,,oscarsketch,"oc, oscar, sketch",1,.\public\assets\thumbnails\oscarsketch.jpg
980995,Outfit Sketch,jpg,5/7/2022,,outfit0,"oc, chrysanthemum, outfit",1,.\public\assets\thumbnails\outfit0.jpg
980996,Outfit Sketch,jpg,5/7/2022,,outfit1,"oc, chrysanthemum, outfit",1,.\public\assets\thumbnails\outfit1.jpg
981005,OC Halloween Outfit,jpg,13/10/2024,,outfit10,"oc, chrysanthemum, outfit, fullbody",1,.\public\assets\thumbnails\outfit10.jpg
981006,OC Halloween Outfit,jpg,13/10/2024,,outfit11,"oc, chrysanthemum, outfit, fullbody",1,.\public\assets\thumbnails\outfit11.jpg
980997,Outfit Sketch,jpg,5/7/2022,,outfit2,"oc, chrysanthemum, outfit",1,.\public\assets\thumbnails\outfit2.jpg
980998,Outfit Sketch,jpg,5/7/2022,,outfit3,"oc, chrysanthemum, outfit",1,.\public\assets\thumbnails\outfit3.jpg
980999,Outfit Sketch,jpg,5/7/2022,,outfit4,"oc, chrysanthemum, outfit",1,.\public\assets\thumbnails\outfit4.jpg
981000,Outfit Sketch,jpg,5/7/2022,,outfit5,"oc, chrysanthemum, outfit",1,.\public\assets\thumbnails\outfit5.jpg
981001,Outfit Sketch,jpg,5/7/2022,,outfit6,"oc, chrysanthemum, outfit",1,.\public\assets\thumbnails\outfit6.jpg
981002,Outfit Sketch,jpg,5/7/2022,,outfit7,"oc, chrysanthemum, outfit",1,.\public\assets\thumbnails\outfit7.jpg
981003,Outfit Sketch,jpg,5/7/2022,,outfit8,"oc, chrysanthemum, outfit",1,.\public\assets\thumbnails\outfit8.jpg
981004,Outfit Sketch,jpg,5/7/2022,,outfit9,"oc, chrysanthemum, outfit",1,.\public\assets\thumbnails\outfit9.jpg
981007,Group Photo,png,29/11/2017,,partay,"oc, melodia, sebastian, noel, jenny",1,.\public\assets\thumbnails\partay.jpg
981031,Penelope,png,7/12/2023,,penelope,"oc, sketch, penelope",1,.\public\assets\thumbnails\penelope.jpg
981094,Penelope,png,4/8/2024,,penelope2,"oc, penelope, fullbody",1,.\public\assets\thumbnails\penelope2.jpg
981008,Pose practice,png,18/5/2022,,poseprac,"oc, chrysanthemum, sketch",1,.\public\assets\thumbnails\poseprac.jpg
981009,Pose practice,png,17/5/2022,,poseprac2,"oc, chrysanthemum, posewip",1,.\public\assets\thumbnails\poseprac2.jpg
981010,Pose practice (wip),png,16/5/2022,,poseprac2wip,"oc, chrysanthemum, posewip",1,
981011,Pose practive,png,12/5/2022,,poseprac3,"oc, chrysanthemum",1,.\public\assets\thumbnails\poseprac3.jpg
981099,,png,26/4/2022,,pramanix,"fanart, arknights",1,.\public\assets\thumbnails\pramanix.jpg
981012,Headless,jpg,1/6/2018,"Red eyeliners facinates me. I would wanna try, but in reality I reckon I might just look like someone from the peking opera.",redeye,,1,.\public\assets\thumbnails\redeye.jpg
981013,Rose,jpg,26/10/2017,,rose,,1,.\public\assets\thumbnails\rose.jpg
981014,?,png,17/3/2019,,see,lighting,1,.\public\assets\thumbnails\see.jpg
981015,Serena debut,jpg,22/8/2025,,serena,"oc, stardew, serena, sketch",1,.\public\assets\thumbnails\serena.jpg
981016,Serena cover,jpg,23/8/2025,,serenacov,"oc, stardew, serena, flat",1,.\public\assets\thumbnails\serenacov.jpg
981017,Serena warm/cold outfit,jpg,23/8/2025,,serenaoutfit,"oc, stardew, serena, fullbody, flat",1,.\public\assets\thumbnails\serenaoutfit.jpg
981093,Serena ref sheet,png,6/9/2025,,serenaref,"oc, stardew, serena, ref",1,.\public\assets\thumbnails\serenaref.jpg
981018,Lighting Practice,png,18/11/2018,,shade,"lighting, sketch",1,.\public\assets\thumbnails\shade.jpg
981019,Lilies,png,8/1/2018,,sit,,1,.\public\assets\thumbnails\sit.jpg
981020,The Sky I,png,17/1/2016,The girl being the sky itself.,sky,"oc, sky, complete",1,.\public\assets\thumbnails\sky.jpg
981021,The Sky II,png,19/1/2016,"Playing around with perspective with Sky, one of my characters with galaxy hair and skies as her clothes.",skyagain,"oc, sky, complete",1,.\public\assets\thumbnails\skyagain.jpg
981022,Snow,jpg,19/4/2019,It's getting cold lately. I do not like it.,snow,,1,.\public\assets\thumbnails\snow.jpg
981023,Stripes,png,16/6/2017,,stripes,fullbody,1,.\public\assets\thumbnails\stripes.jpg
981024,together,png,3/4/2020,It was from a lineart I did back in 2019 and just. Forgot about it. Well mostly cause I do not want to colour it with my fingers that’s all. I still do not have a tablet back than and anything digital was done on my phone. I think my phone storage went out of space on multiple occasions cause my art files were too big lol.,together,"lighting, complete",1,.\public\assets\thumbnails\together.jpg
981044,Suzuya,png,7/5/2023,I did drew this in 2023 but I rlly dk what made me wrote 2025… ???,tokyo,"fanart, tokyo ghoul",1,.\public\assets\thumbnails\tokyo.jpg
981045,Arima,png,7/5/2023,,tokyo1,"fanart, tokyo ghoul",1,.\public\assets\thumbnails\tokyo1.jpg
981025,Untitled,png,29/7/2018,tired,ugh,sketch,1,.\public\assets\thumbnails\ugh.jpg
981026,?,png,30/4/2018,I quite like to colour red eyes.,up,"sketch, lookdown",1,
981027,Suicide Prevention,jpg,19/4/2019,You know how in buildings with higher levels they usually limit how wide you can open your windows? Yeh I have a hypothesis that I could easily fit through those gaps.,window,lighting,1,.\public\assets\thumbnails\window.jpg
981028,Winter,png,1/7/2017,,winter,,1,.\public\assets\thumbnails\winter.jpg
981029,Yuyou,png,9/6/2022,,yuyou,"oc, yuyou",1,.\public\assets\thumbnails\yuyou.jpg
981030,Biolumiscent,jpg,22/2/2020,Last piece before I got esophageal ulcers and went on a hiatus for a month ;-; ye esophageal ulcers are a big pain and it hurts so muchhhhhh. I can't eat can't drink can't BREATHE can't sleep can't move yeh just... Don’t.,yuyoutako,"oc, yuyou, tako",1,.\public\assets\thumbnails\yuyoutako.jpg
